Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,18:30:03.620705,18:30:21.884544,1,-1.0
2,18:30:03.620705,18:30:22.069489,1,-1.0
2,18:30:03.620705,18:30:22.248556,1,-1.0
2,18:30:03.620705,18:30:22.431761,1,-1.0
2,18:30:03.620705,18:30:22.617038,1,-1.0
2,18:30:03.620705,18:30:22.799329,1,-1.0
2,18:30:03.620705,18:30:22.987436,1,-1.0
2,18:30:03.620705,18:30:23.168359,1,-1.0
2,18:30:03.620705,18:30:23.350415,1,-1.0
2,18:30:03.620705,18:30:23.530705,1,-1.0
2,18:30:03.620705,18:30:23.718747,1,-1.0
2,18:30:03.620705,18:30:23.902640,1,-1.0
2,18:30:03.620705,18:30:24.085574,1,-1.0
2,18:30:03.620705,18:30:24.265584,1,-1.0
2,18:30:03.620705,18:30:24.449598,1,-1.0
2,18:30:03.620705,18:30:24.633675,1,-1.0
2,18:30:03.620705,18:30:24.817752,1,-1.0
2,18:30:03.620705,18:30:24.998095,1,-1.0
2,18:30:03.620705,18:30:25.182298,1,-1.0
2,18:30:03.620705,18:30:25.366902,1,-1.0
2,18:30:03.620705,18:30:25.549243,1,-1.0
2,18:30:03.620705,18:30:25.734971,1,-1.0
2,18:30:03.620705,18:30:25.915024,1,-1.0
2,18:30:03.620705,18:30:26.100476,1,-1.0
2,18:30:03.620705,18:30:26.285476,1,-1.0
2,18:30:03.620705,18:30:26.467486,1,-1.0
2,18:30:03.620705,18:30:26.645629,1,-1.0
2,18:30:03.620705,18:30:26.813557,1,-1.0
2,18:30:03.620705,18:30:26.999774,-1,-1.0
2,18:30:03.620705,18:30:27.182735,-1,-1.0
2,18:30:03.620705,18:30:27.367826,-1,-1.0
2,18:30:03.620705,18:30:27.551980,-1,-1.0
2,18:30:03.620705,18:30:27.732081,-1,-1.0
2,18:30:03.620705,18:30:27.919062,-1,-1.0
2,18:30:03.620705,18:30:28.098132,-1,-1.0
2,18:30:03.620705,18:30:28.287023,-1,-1.0
2,18:30:03.620705,18:30:28.465013,-1,-1.0
2,18:30:03.620705,18:30:28.649879,-1,-1.0
2,18:30:03.620705,18:30:28.832202,-1,-1.0
2,18:30:03.620705,18:30:29.019285,-1,-1.0
2,18:30:03.620705,18:30:29.197354,-1,-1.0
2,18:30:03.620705,18:30:29.382697,-1,-1.0
2,18:30:03.620705,18:30:29.566797,-1,-1.0
2,18:30:03.620705,18:30:29.751525,-1,-1.0
2,18:30:03.620705,18:30:29.934501,-1,-1.0
2,18:30:03.620705,18:30:30.114456,-1,-1.0
2,18:30:03.620705,18:30:30.298823,-1,-1.0
2,18:30:03.620705,18:30:30.482939,-1,-1.0
2,18:30:03.620705,18:30:30.666149,-1,-1.0
2,18:30:03.620705,18:30:30.848394,-1,-1.0
2,18:30:03.620705,18:30:31.034347,-1,-1.0
2,18:30:03.620705,18:30:31.217243,-1,-1.0
2,18:30:03.620705,18:30:31.401522,-1,-1.0
2,18:30:03.620705,18:30:31.585464,-1,-1.0
2,18:30:03.620705,18:30:31.766485,-1,-1.0
2,18:30:03.620705,18:30:31.947718,-1,-1.0
2,18:30:03.620705,18:30:32.132880,-1,-1.0
2,18:30:03.620705,18:30:32.317774,-1,-1.0
2,18:30:03.620705,18:30:32.500950,-1,-1.0
2,18:30:03.620705,18:30:32.685235,-1,-1.0
2,18:30:03.620705,18:30:32.865278,-1,-1.0
2,18:30:03.620705,18:30:33.050418,-1,-1.0
2,18:30:03.620705,18:30:33.232520,-1,-1.0
2,18:30:03.620705,18:30:33.412629,-1,-1.0
2,18:30:03.620705,18:30:33.600875,-1,-1.0
2,18:30:03.620705,18:30:33.783835,-1,-1.0
2,18:30:03.620705,18:30:33.967871,-1,-1.0
2,18:30:03.620705,18:30:34.150868,-1,-1.0
2,18:30:03.620705,18:30:34.332905,-1,-1.0
2,18:30:03.620705,18:30:34.517210,1,-1.0
2,18:30:03.620705,18:30:34.699546,1,-1.0
2,18:30:03.620705,18:30:34.885574,1,-1.0
2,18:30:03.620705,18:30:35.064564,1,-1.0
2,18:30:03.620705,18:30:35.250736,1,-1.0
2,18:30:03.620705,18:30:35.434847,1,-1.0
2,18:30:03.620705,18:30:35.616080,1,-1.0
2,18:30:03.620705,18:30:35.800124,1,-1.0
2,18:30:03.620705,18:30:35.981332,1,-1.0
2,18:30:03.620705,18:30:36.164642,1,-1.0
2,18:30:03.620705,18:30:36.349780,1,-1.0
2,18:30:03.620705,18:30:36.533089,1,-1.0
2,18:30:03.620705,18:30:36.717151,1,-1.0
2,18:30:03.620705,18:30:36.900324,1,-1.0
2,18:30:03.620705,18:30:37.079595,1,-1.0
2,18:30:03.620705,18:30:37.268538,1,-1.0
2,18:30:03.620705,18:30:37.448726,1,-1.0
2,18:30:03.620705,18:30:37.634806,1,-1.0
2,18:30:03.620705,18:30:37.815730,1,-1.0
2,18:30:03.620705,18:30:37.997754,1,-1.0
2,18:30:03.620705,18:30:38.181017,1,-1.0
2,18:30:03.620705,18:30:38.367865,1,-1.0
2,18:30:03.620705,18:30:38.552817,1,-1.0
2,18:30:03.620705,18:30:38.733884,1,-1.0
2,18:30:03.620705,18:30:38.918005,1,-1.0
2,18:30:03.620705,18:30:39.101503,1,-1.0
2,18:30:03.620705,18:30:39.283287,1,-1.0
2,18:30:03.620705,18:30:39.466415,1,-1.0
2,18:30:03.620705,18:30:39.647587,1,-1.0
2,18:30:03.620705,18:30:39.848655,1,-1.0
2,18:30:03.620705,18:30:40.034101,1,-1.0
2,18:30:03.620705,18:30:40.231135,1,-1.0
2,18:30:03.620705,18:30:40.416113,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
3,18:30:40.426087,18:30:40.642067,1,-1.0
3,18:30:40.426087,18:30:40.831199,1,-1.0
3,18:30:40.426087,18:30:41.013273,1,-1.0
3,18:30:40.426087,18:30:41.201426,1,-1.0
3,18:30:40.426087,18:30:41.385014,1,-1.0
3,18:30:40.426087,18:30:41.567999,1,-1.0
3,18:30:40.426087,18:30:41.748062,1,-1.0
3,18:30:40.426087,18:30:41.932839,1,-1.0
3,18:30:40.426087,18:30:42.117789,1,-1.0
3,18:30:40.426087,18:30:42.300776,1,-1.0
3,18:30:40.426087,18:30:42.481854,1,-1.0
3,18:30:40.426087,18:30:42.664967,1,-1.0
3,18:30:40.426087,18:30:42.847295,1,-1.0
3,18:30:40.426087,18:30:43.033289,1,-1.0
3,18:30:40.426087,18:30:43.217183,1,-1.0
3,18:30:40.426087,18:30:43.401265,1,-1.0
3,18:30:40.426087,18:30:43.583291,1,-1.0
3,18:30:40.426087,18:30:43.767286,1,-1.0
3,18:30:40.426087,18:30:43.948255,1,-1.0
3,18:30:40.426087,18:30:44.133350,1,-1.0
3,18:30:40.426087,18:30:44.317432,1,-1.0
3,18:30:40.426087,18:30:44.498934,1,-1.0
3,18:30:40.426087,18:30:44.683902,1,-1.0
3,18:30:40.426087,18:30:44.866353,1,-1.0
3,18:30:40.426087,18:30:45.052495,1,-1.0
3,18:30:40.426087,18:30:45.232695,1,-1.0
3,18:30:40.426087,18:30:45.413117,1,-1.0
3,18:30:40.426087,18:30:45.598398,1,-1.0
3,18:30:40.426087,18:30:45.784506,1,-1.0
3,18:30:40.426087,18:30:45.967772,1,-1.0
3,18:30:40.426087,18:30:46.147975,1,-1.0
3,18:30:40.426087,18:30:46.334990,1,-1.0
3,18:30:40.426087,18:30:46.519076,1,-1.0
3,18:30:40.426087,18:30:46.702093,1,-1.0
3,18:30:40.426087,18:30:46.885103,1,-1.0
3,18:30:40.426087,18:30:47.064068,1,-1.0
3,18:30:40.426087,18:30:47.245491,1,-1.0
3,18:30:40.426087,18:30:47.415482,1,-1.0
3,18:30:40.426087,18:30:47.600710,1,-1.0
3,18:30:40.426087,18:30:47.783659,1,-1.0
3,18:30:40.426087,18:30:47.963971,1,-1.0
3,18:30:40.426087,18:30:48.149156,1,-1.0
3,18:30:40.426087,18:30:48.333150,1,-1.0
3,18:30:40.426087,18:30:48.514508,1,-1.0
3,18:30:40.426087,18:30:48.699670,1,-1.0
3,18:30:40.426087,18:30:48.882673,1,-1.0
3,18:30:40.426087,18:30:49.078745,1,-1.0
3,18:30:40.426087,18:30:49.250771,1,-1.0
3,18:30:40.426087,18:30:49.434022,1,-1.0
3,18:30:40.426087,18:30:49.633907,1,-1.0
3,18:30:40.426087,18:30:49.817862,1,-1.0
3,18:30:40.426087,18:30:49.999937,1,-1.0
3,18:30:40.426087,18:30:50.183087,1,-1.0
3,18:30:40.426087,18:30:50.367051,1,-1.0
3,18:30:40.426087,18:30:50.548071,1,-1.0
3,18:30:40.426087,18:30:50.734119,1,-1.0
3,18:30:40.426087,18:30:50.917171,1,-1.0
3,18:30:40.426087,18:30:51.103083,1,-1.0
3,18:30:40.426087,18:30:51.279192,1,-1.0
3,18:30:40.426087,18:30:51.445303,1,-1.0
3,18:30:40.426087,18:30:51.616624,1,-1.0
3,18:30:40.426087,18:30:51.798557,1,-1.0
3,18:30:40.426087,18:30:51.980070,1,-1.0
3,18:30:40.426087,18:30:52.166041,1,-1.0
3,18:30:40.426087,18:30:52.348074,1,-1.0
3,18:30:40.426087,18:30:52.533236,1,-1.0
3,18:30:40.426087,18:30:52.712728,-1,-1.0
3,18:30:40.426087,18:30:52.900818,-1,-1.0
3,18:30:40.426087,18:30:53.080824,-1,-1.0
3,18:30:40.426087,18:30:53.268849,-1,-1.0
3,18:30:40.426087,18:30:53.448997,-1,-1.0
3,18:30:40.426087,18:30:53.628223,-1,-1.0
3,18:30:40.426087,18:30:53.799082,-1,-1.0
3,18:30:40.426087,18:30:53.981453,-1,-1.0
3,18:30:40.426087,18:30:54.167342,-1,-1.0
3,18:30:40.426087,18:30:54.347378,-1,-1.0
3,18:30:40.426087,18:30:54.532566,-1,-1.0
3,18:30:40.426087,18:30:54.718681,-1,-1.0
3,18:30:40.426087,18:30:54.901692,-1,-1.0
3,18:30:40.426087,18:30:55.080772,-1,-1.0
3,18:30:40.426087,18:30:55.268655,-1,-1.0
3,18:30:40.426087,18:30:55.451931,-1,-1.0
3,18:30:40.426087,18:30:55.631047,-1,-1.0
3,18:30:40.426087,18:30:55.815273,-1,-1.0
3,18:30:40.426087,18:30:55.999392,-1,-1.0
3,18:30:40.426087,18:30:56.183453,-1,-1.0
3,18:30:40.426087,18:30:56.362727,-1,-1.0
3,18:30:40.426087,18:30:56.550985,-1,-1.0
3,18:30:40.426087,18:30:56.734029,-1,-1.0
3,18:30:40.426087,18:30:56.917207,-1,-1.0
3,18:30:40.426087,18:30:57.101574,1,-1.0
3,18:30:40.426087,18:30:57.284592,1,-1.0
3,18:30:40.426087,18:30:57.467830,1,-1.0
3,18:30:40.426087,18:30:57.650838,1,-1.0
3,18:30:40.426087,18:30:57.834832,1,-1.0
3,18:30:40.426087,18:30:58.015848,1,-1.0
3,18:30:40.426087,18:30:58.197416,1,-1.0
3,18:30:40.426087,18:30:58.381477,1,-1.0
3,18:30:40.426087,18:30:58.566603,1,-1.0
3,18:30:40.426087,18:30:58.750632,1,-1.0
3,18:30:40.426087,18:30:58.930830,1,-1.0
3,18:30:40.426087,18:30:59.116844,1,-1.0
3,18:30:40.426087,18:30:59.318938,1,-1.0
3,18:30:40.426087,18:30:59.499172,1,-1.0
3,18:30:40.426087,18:30:59.681423,1,-1.0
3,18:30:40.426087,18:30:59.867529,1,-1.0
3,18:30:40.426087,18:31:00.058679,1,-1.0
3,18:30:40.426087,18:31:00.233653,1,-1.0
3,18:30:40.426087,18:31:00.413870,1,-1.0
3,18:30:40.426087,18:31:00.601928,1,-1.0
3,18:30:40.426087,18:31:00.785063,1,-1.0
3,18:30:40.426087,18:31:00.967051,1,-1.0
3,18:30:40.426087,18:31:01.148176,1,-1.0
3,18:30:40.426087,18:31:01.333859,1,-1.0
3,18:30:40.426087,18:31:01.514035,1,-1.0
3,18:30:40.426087,18:31:01.696944,1,-1.0
3,18:30:40.426087,18:31:01.885833,1,-1.0
3,18:30:40.426087,18:31:02.068936,1,-1.0
3,18:30:40.426087,18:31:02.246874,1,-1.0
3,18:30:40.426087,18:31:02.433871,1,-1.0
3,18:30:40.426087,18:31:02.613147,1,-1.0
3,18:30:40.426087,18:31:02.802346,1,-1.0
3,18:30:40.426087,18:31:02.981267,1,-1.0
3,18:30:40.426087,18:31:03.167217,1,-1.0
3,18:30:40.426087,18:31:03.350600,1,-1.0
3,18:30:40.426087,18:31:03.533959,1,-1.0
3,18:30:40.426087,18:31:03.714391,1,-1.0
3,18:30:40.426087,18:31:03.901522,-1,-1.0
3,18:30:40.426087,18:31:04.084556,-1,-1.0
3,18:30:40.426087,18:31:04.267489,-1,-1.0
3,18:30:40.426087,18:31:04.450473,-1,-1.0
3,18:30:40.426087,18:31:04.635596,-1,-1.0
3,18:30:40.426087,18:31:04.816468,-1,-1.0
3,18:30:40.426087,18:31:04.998918,-1,-1.0
3,18:30:40.426087,18:31:05.186065,-1,-1.0
3,18:30:40.426087,18:31:05.368075,-1,-1.0
3,18:30:40.426087,18:31:05.552068,-1,-1.0
3,18:30:40.426087,18:31:05.734020,-1,-1.0
3,18:30:40.426087,18:31:05.915985,-1,-1.0
3,18:30:40.426087,18:31:06.101466,-1,-1.0
3,18:30:40.426087,18:31:06.280437,-1,-1.0
3,18:30:40.426087,18:31:06.467487,-1,-1.0
3,18:30:40.426087,18:31:06.646589,-1,-1.0
3,18:30:40.426087,18:31:06.833788,-1,-1.0
3,18:30:40.426087,18:31:07.018808,-1,-1.0
3,18:30:40.426087,18:31:07.202005,-1,-1.0
3,18:30:40.426087,18:31:07.379136,-1,-1.0
3,18:30:40.426087,18:31:07.564434,1,-1.0
3,18:30:40.426087,18:31:07.749591,1,-1.0
3,18:30:40.426087,18:31:07.935788,1,-1.0
3,18:30:40.426087,18:31:08.113910,1,-1.0
3,18:30:40.426087,18:31:08.298162,1,-1.0
3,18:30:40.426087,18:31:08.484104,1,-1.0
3,18:30:40.426087,18:31:08.667101,1,-1.0
3,18:30:40.426087,18:31:08.848342,1,-1.0
3,18:30:40.426087,18:31:09.040462,1,-1.0
3,18:30:40.426087,18:31:09.218817,1,-1.0
3,18:30:40.426087,18:31:09.398060,1,-1.0
3,18:30:40.426087,18:31:09.579265,1,-1.0
3,18:30:40.426087,18:31:09.768326,-1,-1.0
3,18:30:40.426087,18:31:09.950705,-1,-1.0
3,18:30:40.426087,18:31:10.133898,-1,-1.0
3,18:30:40.426087,18:31:10.314874,-1,-1.0
3,18:30:40.426087,18:31:10.499061,-1,-1.0
3,18:30:40.426087,18:31:10.685281,-1,-1.0
3,18:30:40.426087,18:31:10.866946,-1,-1.0
3,18:30:40.426087,18:31:11.047988,-1,-1.0
3,18:30:40.426087,18:31:11.231041,-1,-1.0
3,18:30:40.426087,18:31:11.415355,-1,-1.0
3,18:30:40.426087,18:31:11.598520,-1,-1.0
3,18:30:40.426087,18:31:11.780534,-1,-1.0
3,18:30:40.426087,18:31:11.963589,-1,-1.0
3,18:30:40.426087,18:31:12.150700,-1,-1.0
3,18:30:40.426087,18:31:12.333755,1,-1.0
3,18:30:40.426087,18:31:12.516781,1,-1.0
3,18:30:40.426087,18:31:12.697882,1,-1.0
3,18:30:40.426087,18:31:12.884776,1,-1.0
3,18:30:40.426087,18:31:13.067647,1,-1.0
3,18:30:40.426087,18:31:13.247644,1,-1.0
3,18:30:40.426087,18:31:13.432636,1,-1.0
3,18:30:40.426087,18:31:13.615111,1,-1.0
3,18:30:40.426087,18:31:13.798136,1,-1.0
3,18:30:40.426087,18:31:13.981751,1,-1.0
3,18:30:40.426087,18:31:14.162867,1,-1.0
3,18:30:40.426087,18:31:14.351780,1,-1.0
3,18:30:40.426087,18:31:14.535055,1,-1.0
3,18:30:40.426087,18:31:14.713115,1,-1.0
3,18:30:40.426087,18:31:14.899201,1,-1.0
3,18:30:40.426087,18:31:15.083582,1,-1.0
3,18:30:40.426087,18:31:15.267264,1,-1.0
3,18:30:40.426087,18:31:15.446006,1,-1.0
3,18:30:40.426087,18:31:15.635941,1,-1.0
3,18:30:40.426087,18:31:15.812938,1,-1.0
3,18:30:40.426087,18:31:16.000982,1,-1.0
3,18:30:40.426087,18:31:16.185193,1,-1.0
3,18:30:40.426087,18:31:16.367445,1,-1.0
3,18:30:40.426087,18:31:16.551393,1,-1.0
3,18:30:40.426087,18:31:16.731553,1,-1.0
3,18:30:40.426087,18:31:16.917616,1,-1.0
3,18:30:40.426087,18:31:17.096670,1,-1.0
